"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","2018-02","grm"
96029,"90048","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2340,22.84,0.364856976065382
97610,"94158","San Francisco","CA","San Francisco","San Francisco",8067,22.84,0.364856976065382
58625,"02111","Boston","MA","Boston","Suffolk",8215,22.84,0.364856976065382
97059,"92861","Villa Park","CA","Los Angeles-Long Beach-Anaheim","Orange",11352,22.81,0.365336840567003
99595,"98144","Seattle","WA","Seattle","King",2541,22.8,0.365497076023392
96978,"92660","Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",1580,22.79,0.365657452098874
58653,"02139","Cambridge","MA","Boston","Middlesex",1725,22.77,0.365978626848192
98878,"96741","Kalaheo","HI","Kapaa","Kauai",10836,22.76,0.36613942589338
99513,"98028","Kenmore","WA","Seattle","King",4661,22.75,0.366300366300366
96426,"91436","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",7123,22.75,0.366300366300366
97506,"94015","Daly City","CA","San Francisco","San Mateo",593,22.74,0.366461448255643
97789,"94583","San Ramon","CA","San Francisco","Contra Costa",2128,22.74,0.366461448255643
97877,"94937","Inverness","CA","San Francisco","Marin",14869,22.72,0.366784037558685
97792,"94587","Union City","CA","San Francisco","Alameda",416,22.71,0.36694554528108
98923,"96789","Mililani","HI","Urban Honolulu","Honolulu",754,22.71,0.36694554528108
96292,"91104","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2672,22.71,0.36694554528108
98236,"95482","Ukiah","CA","Ukiah","Mendocino",2692,22.71,0.36694554528108
58654,"02140","Cambridge","MA","Boston","Middlesex",4753,22.71,0.36694554528108
61017,"08226","Ocean City","NJ","Ocean City","Cape May",3566,22.7,0.367107195301028
58471,"01742","Concord","MA","Boston","Middlesex",6084,22.68,0.367430922986479
61619,"10005","New York","NY","New York","New York",6888,22.66,0.367755222124154
98930,"96797","Waipahu","HI","Urban Honolulu","Honolulu",647,22.65,0.367917586460633
96327,"91208","Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",6797,22.65,0.367917586460633
61630,"10016","New York","NY","New York","New York",12,22.62,0.368405540819334
97545,"94080","South San Francisco","CA","San Francisco","San Mateo",459,22.62,0.368405540819334
61783,"10307","New York","NY","New York","Richmond",8477,22.61,0.368568480023588
58845,"02655","Barnstable","MA","Cape Cod","Barnstable",9925,22.6,0.368731563421829
58837,"02646","Harwich Port","MA","Cape Cod","Barnstable",11017,22.6,0.368731563421829
58847,"02659","Chatham","MA","Cape Cod","Barnstable",14083,22.6,0.368731563421829
96218,"90720","Los Alamitos","CA","Los Angeles-Long Beach-Anaheim","Orange",5066,22.59,0.368894791205548
96124,"90278","Redondo Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1296,22.58,0.369058163566578
98231,"95472","Sebastopol","CA","Santa Rosa","Sonoma",3629,22.58,0.369058163566578
99126,"97212","Portland","OR","Portland","Multnomah",3704,22.56,0.369385342789598
99583,"98125","Seattle","WA","Seattle","King",737,22.55,0.369549150036955
98850,"96708","Haiku","HI","Kahului","Maui",8592,22.53,0.369877200769345
96020,"90039","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3112,22.5,0.37037037037037
61618,"10004","New York","NY","New York","New York",10668,22.5,0.37037037037037
96649,"92107","San Diego","CA","San Diego","San Diego",2430,22.49,0.370535052615977
93357,"80305","Boulder","CO","Boulder","Boulder",6108,22.47,0.370864856846165
97566,"94111","San Francisco","CA","San Francisco","San Francisco",10470,22.47,0.370864856846165
62017,"11206","New York","NY","New York","Kings",33,22.46,0.371029979222321
96648,"92106","San Diego","CA","San Diego","San Diego",5636,22.44,0.371360665478312
97960,"95062","Santa Cruz","CA","Santa Cruz","Santa Cruz",1650,22.42,0.371691941718703
96265,"91001","Altadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2863,22.38,0.372356270479595
97505,"94014","Daly City","CA","San Francisco","San Mateo",2470,22.37,0.372522723886157
97500,"94005","Brisbane","CA","San Francisco","San Mateo",10853,22.37,0.372522723886157
97896,"94960","San Anselmo","CA","San Francisco","Marin",6917,22.32,0.373357228195938
96975,"92657","Newport Coast","CA","Los Angeles-Long Beach-Anaheim","Orange",8205,22.32,0.373357228195938
58655,"02141","Cambridge","MA","Boston","Middlesex",6155,22.3,0.373692077727952
99519,"98034","Kirkland","WA","Seattle","King",526,22.29,0.373859727830118
97890,"94952","Petaluma","CA","Santa Rosa","Sonoma",2644,22.29,0.373859727830118
99124,"97210","Portland","OR","Portland","Multnomah",6337,22.29,0.373859727830118
96126,"90290","Topanga","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",9855,22.29,0.373859727830118
97867,"94923","Bodega Bay","CA","Santa Rosa","Sonoma",13745,22.28,0.374027528426092
58775,"02467","Brookline","MA","Boston","Norfolk",6271,22.27,0.374195479718605
96010,"90029","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1666,22.26,0.374363581910752
58470,"01741","Carlisle","MA","Boston","Middlesex",11392,22.26,0.374363581910752
97915,"95003","Aptos","CA","Santa Cruz","Santa Cruz",3966,22.23,0.374868795921427
58623,"02109","Boston","MA","Boston","Suffolk",10563,22.23,0.374868795921427
99499,"98011","Bothell","WA","Seattle","Snohomish",3883,22.22,0.375037503750375
97757,"94550","Livermore","CA","San Francisco","Alameda",1037,22.21,0.375206363499925
97563,"94108","San Francisco","CA","San Francisco","San Francisco",5913,22.21,0.375206363499925
96639,"92091","Rancho Santa Fe","CA","San Diego","San Diego",14359,22.2,0.375375375375375
62045,"11235","New York","NY","New York","Kings",14,22.18,0.375713856327021
96161,"90503","Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1026,22.18,0.375713856327021
58787,"02492","Needham","MA","Boston","Norfolk",5962,22.18,0.375713856327021
97564,"94109","San Francisco","CA","San Francisco","San Francisco",10,22.17,0.375883325815667
97800,"94597","Walnut Creek","CA","San Francisco","Contra Costa",3665,22.17,0.375883325815667
97869,"94925","Corte Madera","CA","San Francisco","Marin",8690,22.16,0.376052948255114
99145,"97232","Portland","OR","Portland","Multnomah",5679,22.15,0.376222723852521
97989,"95121","San Jose","CA","San Jose","Santa Clara",4586,22.14,0.376392652815417
96660,"92118","Coronado","CA","San Diego","San Diego",4915,22.14,0.376392652815417
96940,"92603","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",5776,22.1,0.377073906485671
96602,"92037","San Diego","CA","San Diego","San Diego",863,22.09,0.377244605402143
96046,"90065","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1783,22.08,0.377415458937198
99128,"97214","Portland","OR","Portland","Multnomah",2500,22.08,0.377415458937198
96027,"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",27,22.07,0.377586467301012
99548,"98070","Vashon","WA","Seattle","King",7319,22.07,0.377586467301012
96628,"92075","Solana Beach","CA","San Diego","San Diego",6763,22.06,0.37775763070414
96486,"91741","Glendora","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4799,22.03,0.378272053260705
96023,"90042","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",580,22,0.378787878787879
99569,"98109","Seattle","WA","Seattle","King",933,22,0.378787878787879
58853,"02666","Truro","MA","Cape Cod","Barnstable",13763,22,0.378787878787879
96246,"90814","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4733,21.99,0.378960133393967
96621,"92067","Rancho Santa Fe","CA","San Diego","San Diego",8114,21.99,0.378960133393967
58632,"02118","Boston","MA","Boston","Suffolk",2804,21.95,0.379650721336371
96505,"91765","Diamond Bar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1474,21.93,0.37999696002432
96225,"90740","Seal Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",1851,21.91,0.380343830823064
58805,"02556","North Falmouth","MA","Cape Cod","Barnstable",10792,21.91,0.380343830823064
99562,"98102","Seattle","WA","Seattle","King",1441,21.9,0.380517503805175
96072,"90094","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",7229,21.9,0.380517503805175
96449,"91604","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1999,21.89,0.380691335465205
99546,"98065","Snoqualmie","WA","Seattle","King",7332,21.85,0.3813882532418
97562,"94107","San Francisco","CA","San Francisco","San Francisco",1438,21.8,0.382262996941896
58657,"02143","Somerville","MA","Boston","Middlesex",3678,21.76,0.38296568627451
97567,"94112","San Francisco","CA","San Francisco","San Francisco",483,21.75,0.383141762452107
96939,"92602","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",4060,21.75,0.383141762452107
97258,"93428","Cambria","CA","San Luis Obispo","San Luis Obispo",8807,21.75,0.383141762452107
99669,"98260","Langley","WA","Oak Harbor","Island",9135,21.75,0.383141762452107
95988,"90007","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2355,21.74,0.383318000613309
60647,"07310","Jersey City","NJ","New York","Hudson",5843,21.73,0.383494400981746
98428,"95819","Sacramento","CA","Sacramento","Sacramento",5356,21.72,0.383670963781461
97079,"92887","Yorba Linda","CA","Los Angeles-Long Beach-Anaheim","Orange",6253,21.71,0.383847689236911
98870,"96731","Kahuku","HI","Urban Honolulu","Honolulu",13210,21.71,0.383847689236911
62100,"11414","New York","NY","New York","Queens",4281,21.69,0.384201629014907
96954,"92620","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",482,21.68,0.384378843788438
99580,"98121","Seattle","WA","Seattle","King",2474,21.68,0.384378843788438
58785,"02481","Wellesley","MA","Boston","Norfolk",7620,21.67,0.384556222119674
96671,"92130","San Diego","CA","San Diego","San Diego",545,21.66,0.384733764235149
96515,"91776","San Gabriel","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3178,21.66,0.384733764235149
61803,"10463","New York","NY","New York","Bronx",40,21.65,0.384911470361817
97753,"94546","Castro Valley","CA","San Francisco","Alameda",1076,21.64,0.385089340727049
58781,"02476","Arlington","MA","Boston","Middlesex",5788,21.64,0.385089340727049
98660,"96145","Tahoe City","CA","Sacramento","Placer",10121,21.64,0.385089340727049
97968,"95073","Soquel","CA","Santa Cruz","Santa Cruz",7944,21.63,0.385267375558638
58779,"02474","Arlington","MA","Boston","Middlesex",3070,21.62,0.385445575084798
97132,"93110","Santa Barbara","CA","Santa Maria-Santa Barbara","Santa Barbara",6630,21.62,0.385445575084798
97963,"95065","Santa Cruz","CA","Santa Cruz","Santa Cruz",9588,21.62,0.385445575084798
96593,"92024","Encinitas","CA","San Diego","San Diego",654,21.61,0.385623939534166
93286,"80209","Denver","CO","Denver","Denver",2272,21.61,0.385623939534166
97251,"93420","Arroyo Grande","CA","San Luis Obispo","San Luis Obispo",3214,21.61,0.385623939534166
96206,"90703","Cerritos","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1393,21.58,0.386160024714242
58758,"02446","Brookline","MA","Boston","Norfolk",2141,21.57,0.38633905115129
58757,"02445","Brookline","MA","Boston","Norfolk",5299,21.57,0.38633905115129
96533,"91803","Alhambra","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4054,21.56,0.386518243661101
97005,"92705","North Tustin","CA","Los Angeles-Long Beach-Anaheim","Orange",2019,21.54,0.386877127824203
58830,"02638","Dennis","MA","Cape Cod","Barnstable",11001,21.54,0.386877127824203
96943,"92606","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",5354,21.52,0.38723667905824
99502,"98014","Carnation","WA","Seattle","King",9771,21.51,0.387416705408337
98202,"95441","Geyserville","CA","Santa Rosa","Sonoma",13424,21.51,0.387416705408337
96956,"92624","San Clemente","CA","Los Angeles-Long Beach-Anaheim","Orange",9267,21.48,0.387957790192427
99648,"98236","Clinton","WA","Oak Harbor","Island",9474,21.48,0.387957790192427
60545,"07030","Hoboken","NJ","New York","Hudson",51,21.46,0.388319353836595
99663,"98253","Greenbank","WA","Oak Harbor","Island",13225,21.45,0.388500388500388
97731,"94523","Pleasant Hill","CA","San Francisco","Contra Costa",1961,21.44,0.388681592039801
98944,"96813","Honolulu","HI","Urban Honolulu","Honolulu",2800,21.44,0.388681592039801
58854,"02667","Wellfleet","MA","Cape Cod","Barnstable",10964,21.44,0.388681592039801
96670,"92129","San Diego","CA","San Diego","San Diego",1110,21.43,0.388862964691243
99505,"98020","Edmonds","WA","Seattle","Snohomish",4737,21.43,0.388862964691243
96330,"91214","Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3941,21.42,0.389044506691565
97241,"93401","San Luis Obispo","CA","San Luis Obispo","San Luis Obispo",2552,21.41,0.389226218278063
60583,"07074","Moonachie","NJ","New York","Bergen",13532,21.41,0.389226218278063
97802,"94599","Yountville","CA","Napa","Napa",11711,21.4,0.389408099688474
96433,"91501","Burbank","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5279,21.39,0.389590151160979
96672,"92131","San Diego","CA","San Diego","San Diego",3011,21.38,0.389772372934206
99561,"98101","Seattle","WA","Seattle","King",4069,21.38,0.389772372934206
96651,"92109","San Diego","CA","San Diego","San Diego",197,21.37,0.389954765247231
96581,"92008","Carlsbad","CA","San Diego","San Diego",3343,21.37,0.389954765247231
98656,"96140","Carnelian Bay","CA","Sacramento","Placer",14444,21.36,0.390137328339576
58786,"02482","Wellesley","MA","Boston","Norfolk",8501,21.34,0.390502967822555
60905,"08008","Long Beach","NJ","New York","Ocean",6456,21.33,0.390686044694484
97560,"94105","San Francisco","CA","San Francisco","San Francisco",5978,21.3,0.391236306729264
99135,"97221","Portland","OR","Portland","Multnomah",7616,21.29,0.391420072021293
96469,"91711","Claremont","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2815,21.27,0.391788120984172
98354,"95663","Penryn","CA","Sacramento","Placer",12851,21.27,0.391788120984172
96966,"92648","Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",478,21.24,0.392341494036409
98849,"96707","Kapolei","HI","Urban Honolulu","Honolulu",2097,21.24,0.392341494036409
98312,"95616","Davis","CA","Sacramento","Yolo",923,21.23,0.392526299262051
97488,"93940","Monterey","CA","Salinas","Monterey",1964,21.22,0.392711278667923
98349,"95658","Newcastle","CA","Sacramento","Placer",9824,21.21,0.392896432500393
97124,"93101","Santa Barbara","CA","Santa Maria-Santa Barbara","Santa Barbara",2928,21.2,0.393081761006289
97931,"95020","Gilroy","CA","San Jose","Santa Clara",821,21.17,0.393638797039836
96320,"91201","Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5335,21.16,0.393824826717076
99570,"98110","Bainbridge Island","WA","Bremerton","Kitsap",3962,21.15,0.394011032308905
58818,"02575","Vineyard Haven","MA","Vineyard Haven","Dukes",13357,21.15,0.394011032308905
96325,"91206","Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2542,21.14,0.394197414064964
97995,"95127","San Jose","CA","San Jose","Santa Clara",1610,21.13,0.394383972235368
97964,"95066","Scotts Valley","CA","Santa Cruz","Santa Cruz",7110,21.13,0.394383972235368
96489,"91745","Hacienda Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1405,21.12,0.394570707070707
97858,"94901","San Rafael","CA","San Francisco","Marin",1638,21.11,0.394757618822043
99601,"98155","Shoreline","WA","Seattle","King",2136,21.1,0.394944707740916
96584,"92011","Carlsbad","CA","San Diego","San Diego",4519,21.09,0.395131974079342
98245,"95497","Annapolis","CA","Santa Rosa","Sonoma",15294,21.09,0.395131974079342
96247,"90815","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1645,21.05,0.395882818685669
98848,"96706","Ewa Beach","HI","Urban Honolulu","Honolulu",510,21.03,0.396259312093834
96095,"90230","Culver City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2779,21.03,0.396259312093834
96019,"90038","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2749,21.01,0.396636522290973
99584,"98126","Seattle","WA","Seattle","King",4176,21.01,0.396636522290973
96598,"92029","Escondido","CA","San Diego","San Diego",6100,21.01,0.396636522290973
96005,"90024","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",732,21,0.396825396825397
97270,"93442","Morro Bay","CA","San Luis Obispo","San Luis Obispo",7302,21,0.396825396825397
99504,"98019","Duvall","WA","Seattle","King",8085,21,0.396825396825397
97780,"94574","Saint Helena","CA","Napa","Napa",8236,21,0.396825396825397
96496,"91754","Monterey Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2828,20.98,0.397203686050207
98425,"95816","Sacramento","CA","Sacramento","Sacramento",3554,20.98,0.397203686050207
66952,"21654","Oxford","MD","Easton","Talbot",14423,20.97,0.397393101255762
58482,"01770","Sherborn","MA","Boston","Middlesex",12157,20.96,0.397582697201018
96646,"92104","San Diego","CA","San Diego","San Diego",393,20.95,0.397772474144789
58789,"02494","Needham","MA","Boston","Norfolk",8643,20.95,0.397772474144789
96242,"90808","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2038,20.94,0.397962432346386
